Substructure,Fold,Importance,Central Atom
3118255683,0,-6.4863453263838e-06,N
3118255683,0,-3.055767848617573e-05,N
3118255683,0,-1.224624060146371e-05,N
3118255683,0,-1.1590302756706548e-05,N
74537039,0,-4.861427783743426e-06,C
74537039,0,3.044027598191751e-06,C
74537039,0,0.0,C
74537039,0,8.541987703090254e-07,C
74537039,0,3.894695949567886e-06,C
2473389857,0,-0.0034152443692861,C
2473389857,0,-0.0003264209336649,C
2473389857,0,-4.048937386818153e-05,C
2473389857,0,0.0002643966335045,C
2473389857,0,-0.0005149392207942,C
899522707,0,0.0,
899522707,0,0.0,
899522707,0,0.0,
899522707,0,0.0,
899522707,0,0.0,
675765711,0,0.0,C
675765711,0,0.0,C
675765711,0,0.0,C
675765711,0,0.0,C
675765711,0,0.0,C
1313967653,0,-2.6550876664041025e-05,C
1313967653,0,-2.375336157637349e-05,C
1313967653,0,-1.040176620357644e-05,C
1313967653,0,-1.42969286197267e-05,C
1313967653,0,7.914678700783433e-06,C
3855312692,0,-1.2856545323112511e-05,C
3855312692,0,-1.0258899576993594e-05,C
3855312692,0,-9.657147515692093e-06,C
3855312692,0,-9.657147515692093e-06,C
3855312692,0,3.904800952771875e-06,C
1083852209,0,0.0008574222602877,N
1083852209,0,0.000810470463063,N
1083852209,0,0.0009209163201415,N
1083852209,0,0.0008307985552712,N
1083852209,0,0.0008419234140378,N
2905660137,0,-5.316136987851619e-06,C
2905660137,0,-7.124830364209529e-06,C
2905660137,0,-4.487016308354908e-06,C
2905660137,0,-1.0486268195187935e-05,C
2905660137,0,-1.602018122658349e-05,C
3579962709,0,-4.6269483464478345e-05,C
3579962709,0,-4.73993882182458e-05,C
3579962709,0,-8.476066587414545e-05,C
3579962709,0,-9.764591737615112e-05,C
3579962709,0,-7.93411632570894e-05,C
4041573576,0,-0.0001460392495035,C
4041573576,0,-2.885006158964698e-05,C
4041573576,0,-0.0001405173275272,C
4041573576,0,5.587323937060289e-05,C
4041573576,0,-5.4811870260686527e-05,C
64070612,0,6.60563284727439e-07,C
64070612,0,5.212086389480477e-05,C
64070612,0,3.106501684436297e-05,C
64070612,0,3.749926053366916e-05,C
64070612,0,2.5445191215658566e-05,C
729796064,0,-1.1177634143077694e-05,C
729796064,0,2.706649042974636e-05,C
729796064,0,2.7463904793004548e-05,C
729796064,0,4.670369789075077e-05,C
729796064,0,3.486376057378667e-05,C
1070821685,0,1.2630823757056944e-06,C
1070821685,0,1.2630823757056944e-06,C
1070821685,0,0.0,C
1070821685,0,0.0,C
1070821685,0,0.0,C
3820826669,0,-0.0012939144007309,C
3820826669,0,0.0008774957538275,C
3820826669,0,-0.0015204563831044,C
3820826669,0,-0.0015738368398874,C
3820826669,0,-0.000105595557964,C
2223687999,0,-5.987477090158011e-05,C
2223687999,0,-4.080995244531288e-05,C
2223687999,0,-0.0001060718241521,C
2223687999,0,-5.2401874059034015e-06,C
2223687999,0,-4.415480940208206e-05,C
2435680164,0,0.0002577035094919,N
2435680164,0,0.0002797211729512,N
2435680164,0,0.0004768702245147,N
2435680164,0,0.0003941489528358,N
2435680164,0,0.0003575835619468,N
600629739,0,6.66211598138438e-05,N
600629739,0,4.722721449007365e-05,N
600629739,0,5.287005978206992e-05,N
600629739,0,1.3870797608376076e-05,N
600629739,0,8.454135815655784e-05,N
2370996728,0,-1.982387495201924e-05,C
2370996728,0,-2.854749943007398e-05,C
2370996728,0,-3.879461753260316e-05,C
2370996728,0,7.317712420987395e-06,C
